name,label,class,split
5665834973_76bd6c6523_m.jpg,daisy,0,test
3780380240_ef9ec1b737_m.jpg,daisy,0,valid
11642632_1e7627a2cc.jpg,daisy,0,train
3957488431_52a447c0e8_m.jpg,daisy,0,train
4538877108_3c793f7987_m.jpg,daisy,0,train
6299910262_336309ffa5_n.jpg,daisy,0,train
4258408909_b7cc92741c_m.jpg,daisy,0,train
17821980772_35164ae1e8_n.jpg,daisy,0,train
10172379554_b296050f82_n.jpg,daisy,0,train
5948835387_5a98d39eff_m.jpg,daisy,0,train
8376558865_19c5cd6fd6_n.jpg,dandelion,2,train
5646743865_a8f20b60f7_n.jpg,dandelion,2,valid
15782158700_3b9bf7d33e_m.jpg,dandelion,2,train
22785985545_95464115b0_m.jpg,dandelion,2,train
2683330456_0f7bbce110_m.jpg,dandelion,2,train
34575269471_fe82b32aa9_n.jpg,dandelion,2,train
3584414925_1e6c4b61db_n.jpg,dandelion,2,train
8791577794_7573712cb4_n.jpg,dandelion,2,train
8754822932_948afc7cef.jpg,dandelion,2,train
34234226791_63a2afc7ed_n.jpg,dandelion,2,test
5172171681_5934378f08.jpg,rose,4,train
17869810353_c0d9902bc3_n.jpg,rose,4,train
2491600761_7e9d6776e8_m.jpg,rose,4,train
7474125638_332be2863e_n.jpg,rose,4,train
466486216_ab13b55763.jpg,rose,4,train
22679076_bdb4c24401_m.jpg,rose,4,train
8272822550_fc49484186_n.jpg,rose,4,valid
5001852101_877cb2ae9b_n.jpg,rose,4,train
13211873833_82b029c8a1_n.jpg,rose,4,test
15978010566_5fa5905af1_n.jpg,rose,4,train
7369484298_332f69bd88_n.jpg,sunflower,3,test
14858674096_ed0fc1a130.jpg,sunflower,3,train
9599534035_ae4df582b6.jpg,sunflower,3,valid
7510262868_cf7d6f6f25_n.jpg,sunflower,3,train
164671753_ab36d9cbb7_n.jpg,sunflower,3,train
14244410747_22691ece4a_n.jpg,sunflower,3,train
3858508462_db2b9692d1.jpg,sunflower,3,train
164670176_9f5b9c7965.jpg,sunflower,3,train
14646281372_5f13794b47.jpg,sunflower,3,train
20342824594_9740b7b160.jpg,sunflower,3,train
19759207480_679167eacd_n.jpg,tulip,1,train
4555842486_dd214a84d7_n.jpg,tulip,1,valid
5891485349_cce7b99549.jpg,tulip,1,train
4582198748_20fa7caaa1.jpg,tulip,1,test
3502085373_edc2c36992_n.jpg,tulip,1,train
14078067903_92f5eb27ff.jpg,tulip,1,train
434146736_310a42d9cb_m.jpg,tulip,1,train
14069874230_b7c742112a_n.jpg,tulip,1,train
16765283686_0315ae00a8.jpg,tulip,1,train
13472393854_b2530f7029_n.jpg,tulip,1,train
